filename,x,y,top,left,class
HHG7195_20220115_055126_3_flipped.jpg,176,117,99,121,lateral_esquerda
LUA4D18_20220115_111533_30_flipped.jpg,173,195,112,147,lateral_esquerda
FAH1321_20220117_124220_12.jpg,225,128,110,146,lateral_esquerda
FCN9C42_20220112_221535_42_flipped.jpg,229,117,97,135,lateral_esquerda
EKH8092_20220111_141755_32_flipped.jpg,221,136,113,148,lateral_esquerda
RNG2H21_20220103_063458_42.jpg,112,73,107,141,lateral_esquerda
ABJ4C04_20220118_075111_44.jpg,192,195,110,133,lateral_esquerda
BCD7118_20220117_063352_47_flipped.jpg,207,137,101,121,lateral_esquerda
OOH2650_20220112_213050_31_flipped.jpg,218,133,102,124,lateral_esquerda
MMA6848_20220113_173606_31_flipped.jpg,111,112,126,152,lateral_esquerda
TESTE02_20220103_130732_55_flipped.jpg,164,112,102,122,lateral_esquerda
FZZ3223_20220109_171306_51_flipped.jpg,144,135,103,131,lateral_esquerda
GIA4E81_20220107_111940_35_flipped.jpg,142,138,105,128,lateral_esquerda
AWP6206_20220107_063106_32_flipped.jpg,202,102,120,161,lateral_esquerda
GHF2431_20220111_183828_22_flipped.jpg,276,146,79,110,lateral_esquerda
LQN6D65_20220113_185050_8.jpg,233,146,80,108,lateral_esquerda
LUA4D18_20220115_111533_68_flipped.jpg,130,186,115,160,lateral_esquerda
DBT7G73_20220117_175905_40_flipped.jpg,201,248,114,160,lateral_esquerda
6861SGS_20220117_150405_47_flipped.jpg,319,206,97,149,lateral_esquerda
HYC9517_20220106_135653_25_flipped.jpg,225,269,93,114,lateral_esquerda
CUD5335_20220115_112704_45_flipped.jpg,199,168,93,126,lateral_esquerda
PVC6215_20220102_093838_16_flipped.jpg,190,35,101,137,lateral_esquerda
CUD5335_20220105_080154_10_flipped.jpg,164,165,99,128,lateral_esquerda
OSY4092_20220115_103138_5.jpg,191,33,107,140,lateral_esquerda
FYZ5023_20220117_112848_11_flipped.jpg,212,54,105,122,lateral_esquerda
RCZ5C18_20220108_171635_34_flipped.jpg,214,43,119,160,lateral_esquerda
BVT7E53_20220114_105048_7_flipped.jpg,200,190,102,137,lateral_esquerda
QVY4E66_20220103_042145_41_flipped.jpg,187,176,100,118,lateral_esquerda
QBA1D04_20220103_151735_63_flipped.jpg,188,128,90,115,lateral_esquerda
FEE0612_20220106_164741_9_flipped.jpg,197,208,97,143,lateral_esquerda
RNU2E25_20220110_165004_25_flipped.jpg,272,245,108,140,lateral_esquerda
JDC2209_20220107_140930_2_flipped.jpg,169,188,102,106,lateral_esquerda
6377SJS_20220102_131830_6_flipped.jpg,169,87,96,131,lateral_esquerda
CUX8800_20220117_052812_74_flipped.jpg,187,64,122,177,lateral_esquerda
FWJ9349_20220106_171417_23_flipped.jpg,182,98,104,132,lateral_esquerda
QDB4818_20220108_111948_10.jpg,197,144,93,105,lateral_esquerda
LMM6I47_20220115_075050_35.jpg,224,96,115,168,lateral_esquerda
KPA6C04_20220110_062254_22_flipped.jpg,229,74,109,142,lateral_esquerda
GEE9C71_20220111_132950_28_flipped.jpg,231,140,100,115,lateral_esquerda
JDO8020_20220106_071945_24_flipped.jpg,259,183,81,111,lateral_esquerda
TESTE01_20220109_131403_15.jpg,237,4,108,134,lateral_esquerda
CMF0560_20220115_011155_55_flipped.jpg,215,109,115,152,lateral_esquerda
FUJ0982_20220112_090542_64_flipped.jpg,226,231,110,145,lateral_esquerda
15111111_20220113_070315_35_flipped.jpg,272,221,86,113,lateral_esquerda
KWJ5G94_20220117_082416_35_flipped.jpg,224,272,109,139,lateral_esquerda
JKU556_20220117_124130_65_flipped.jpg,255,195,113,147,lateral_esquerda
JKU556_20220113_112052_65_flipped.jpg,145,154,132,162,lateral_esquerda
8398SCS_20220107_141736_74.jpg,219,234,98,128,lateral_esquerda
TESTE02_20220101_130221_8_flipped.jpg,100,304,88,111,lateral_esquerda
15111111_20220113_070315_40_flipped.jpg,273,219,86,114,lateral_esquerda
FZR8G33_20220111_111731_23_flipped.jpg,178,158,114,143,lateral_esquerda
ELS1879_20220105_055703_51_flipped.jpg,234,122,136,161,lateral_esquerda
OOH2650_20220115_024548_27_flipped.jpg,211,128,107,134,lateral_esquerda
EWY0954_20220104_080344_29.jpg,171,10,90,124,lateral_esquerda
LQJ8A58_20220103_061107_4_flipped.jpg,243,185,99,131,lateral_esquerda
QXQ9A92_20220107_110031_24_flipped.jpg,150,0,131,143,lateral_esquerda
ODN9135_20220112_141939_22_flipped.jpg,245,77,103,121,lateral_esquerda
FCX2062_20220109_090420_81_flipped.jpg,206,232,107,135,lateral_esquerda
RFZ6D54_20220104_023716_38_flipped.jpg,216,39,96,134,lateral_esquerda
TESTE01_20220114_114552_21.jpg,272,76,104,125,lateral_esquerda
RBC3E26_20220110_205814_0_flipped.jpg,210,242,84,105,lateral_esquerda
GAC9J25_20220116_225646_37_flipped.jpg,264,117,94,125,lateral_esquerda
FKD0738_20220110_150844_30.jpg,203,185,84,110,lateral_esquerda
6377SIS_20220111_080905_23.jpg,162,51,103,127,lateral_esquerda
RFI3I99_20220116_135725_28_flipped.jpg,247,176,91,112,lateral_esquerda
RNR6I55_20220114_182641_13.jpg,228,119,97,127,lateral_esquerda
CMF0530_20220108_133655_61_flipped.jpg,187,104,97,127,lateral_esquerda
PZK8575_20220107_185017_36.jpg,193,178,112,147,lateral_esquerda
RAF4210_20220115_114402_56_flipped.jpg,220,134,83,109,lateral_esquerda
QVV1I18_20220104_133411_36_flipped.jpg,190,135,104,145,lateral_esquerda
GFD5D16_20220112_124550_64.jpg,210,75,109,159,lateral_esquerda
GLL0002_20220110_071255_65.jpg,197,39,97,128,lateral_esquerda
GHK1G46_20220118_114053_49.jpg,107,-1,118,158,lateral_esquerda
QTM2909_20220110_153938_33_flipped.jpg,126,69,96,127,lateral_esquerda
AUZ4342_20220109_213152_12_flipped.jpg,126,44,91,124,lateral_esquerda
HLW9763_20220115_091200_20_flipped.jpg,161,46,118,145,lateral_esquerda
FCO2116_20220113_140246_66_flipped.jpg,197,163,87,115,lateral_esquerda
TESTE02_20220115_101319_21_flipped.jpg,151,288,89,119,lateral_esquerda
DKK5933_20220111_081223_35.jpg,164,92,102,128,lateral_esquerda
TESTE02_20220115_101319_2_flipped.jpg,142,297,94,115,lateral_esquerda
7974SDS_20220107_054450_51.jpg,186,106,93,120,lateral_esquerda
RNY9A55_20220111_173700_31_flipped.jpg,191,217,111,158,lateral_esquerda
PYY6667_20220105_133712_50_flipped.jpg,163,120,101,133,lateral_esquerda
RAF4210_20220105_143902_51_flipped.jpg,280,180,97,129,lateral_esquerda
HNV4085_20220102_130126_29_flipped.jpg,183,200,120,165,lateral_esquerda
WEM138_20220107_065529_43.jpg,186,132,102,141,lateral_esquerda
GHJ8A24_20220103_185604_67_flipped.jpg,168,114,105,126,lateral_esquerda
POX8589_20220112_161852_45.jpg,249,173,94,118,lateral_esquerda
REP2E85_20220112_111313_52.jpg,262,119,143,164,lateral_esquerda
QDP8322_20220108_182241_0_flipped.jpg,234,82,119,145,lateral_esquerda
RMH6A67_20220114_115321_58_flipped.jpg,158,66,115,146,lateral_esquerda
BEZ5G78_20220109_131239_49_flipped.jpg,166,142,94,110,lateral_esquerda
MMD7330_20220107_061736_7_flipped.jpg,193,104,102,136,lateral_esquerda
PYN3746_20220114_154808_34_flipped.jpg,201,135,100,121,lateral_esquerda
MMD7330_20220111_212620_25_flipped.jpg,205,118,120,135,lateral_esquerda
RNS0J90_20220114_163545_69.jpg,128,158,119,137,lateral_esquerda
MMD7330_20220112_052514_14_flipped.jpg,213,99,99,127,lateral_esquerda
PUW0C49_20220118_064350_44_flipped.jpg,204,59,88,120,lateral_esquerda
REP2E85_20220112_111313_29.jpg,239,90,134,164,lateral_esquerda
RNS0J90_20220114_163545_2.jpg,128,147,115,142,lateral_esquerda
7914SDS_20220109_122136_63.jpg,252,84,124,172,lateral_esquerda
15111111_20220104_145805_40_flipped.jpg,184,103,87,117,lateral_esquerda
FNN7931_20220117_094756_12_flipped.jpg,181,183,91,136,lateral_esquerda
TESTE02_20220118_090319_33_flipped.jpg,151,288,87,118,lateral_esquerda
8011SES_20220106_075414_5.jpg,227,133,114,150,lateral_esquerda
6093SJS_20220106_164022_41_flipped.jpg,204,104,91,118,lateral_esquerda
QBA1D04_20220103_151735_36.jpg,185,138,88,117,lateral_esquerda
GHF2431_20220111_074512_52_flipped.jpg,287,127,96,120,lateral_esquerda
OOH2650_20220112_221939_52_flipped.jpg,220,126,96,113,lateral_esquerda
OTG6116_20220118_070735_43_flipped.jpg,252,56,99,131,lateral_esquerda
RNX7I02_20220107_105307_32_flipped.jpg,226,113,132,175,lateral_esquerda
RNA3I02_20220107_135221_15_flipped.jpg,261,137,107,121,lateral_esquerda
DKK5933_20220104_110500_1.jpg,159,115,102,143,lateral_esquerda
PUP3297_20220113_145305_15_flipped.jpg,227,148,107,140,lateral_esquerda
PLJ1F63_20220114_131337_50_flipped.jpg,179,31,112,153,lateral_esquerda
PUP3297_20220113_143153_7_flipped.jpg,178,83,130,171,lateral_esquerda
JHS2157_20220106_174407_37_flipped.jpg,189,115,112,131,lateral_esquerda
TESTE02_20220101_130221_36_flipped.jpg,126,292,95,124,lateral_esquerda
OCG6G00_20220113_161801_57.jpg,186,174,120,154,lateral_esquerda
PTX5B12_20220114_202714_6_flipped.jpg,199,82,98,137,lateral_esquerda
PXB4882_20220112_165549_14.jpg,318,232,96,125,lateral_esquerda
PYY6667_20220105_133712_22_flipped.jpg,150,115,102,131,lateral_esquerda
QVL0E69_20220104_095246_58.jpg,268,102,94,120,lateral_esquerda
DMC4482_20220106_131440_3_flipped.jpg,280,105,90,121,lateral_esquerda
GDV3J34_20220105_061558_0_flipped.jpg,227,197,89,129,lateral_esquerda
RNR6I60_20220110_161950_41.jpg,303,134,105,132,lateral_esquerda
BCR1D15_20220117_142102_26_flipped.jpg,218,63,96,114,lateral_esquerda
QWS4823_20220115_100808_47_flipped.jpg,222,138,109,144,lateral_esquerda
PXX0234_20220107_044628_13_flipped.jpg,169,62,126,165,lateral_esquerda
PYU0260_20220111_142807_35_flipped.jpg,241,116,101,140,lateral_esquerda
5979SJS_20220117_084002_29_flipped.jpg,213,118,105,130,lateral_esquerda
QBA1C94_20220105_063704_70_flipped.jpg,156,81,101,116,lateral_esquerda
DMZ6F45_20220104_134327_5_flipped.jpg,204,55,89,115,lateral_esquerda
ODO9726_20220105_115240_38_flipped.jpg,182,153,99,115,lateral_esquerda
6093SJS_20220106_164022_40_flipped.jpg,207,104,90,119,lateral_esquerda
PWH2058_20220113_115411_56_flipped.jpg,212,86,107,134,lateral_esquerda
7974SDS_20220107_054450_31.jpg,190,104,87,118,lateral_esquerda
QLS4E40_20220112_173913_15_flipped.jpg,203,64,115,146,lateral_esquerda
BKZ8774_20220111_125654_60_flipped.jpg,192,193,97,141,lateral_esquerda
JTP633_20220112_143656_47_flipped.jpg,252,38,118,154,lateral_esquerda
RNX5F01_20220103_054536_41.jpg,173,91,125,166,lateral_esquerda
GBE2926_20220106_010306_39_flipped.jpg,200,179,93,125,lateral_esquerda
OCG6G00_20220113_161801_58.jpg,189,172,116,155,lateral_esquerda
FCN9C42_20220112_221535_64_flipped.jpg,189,112,102,131,lateral_esquerda
TESTE02_20220115_160135_42.jpg,184,138,90,112,lateral_esquerda
OOH2650_20220104_202145_24_flipped.jpg,164,115,104,125,lateral_esquerda
15111111_20220113_070315_26_flipped.jpg,265,221,86,114,lateral_esquerda
PLV0H52_20220115_142907_38_flipped.jpg,227,71,113,127,lateral_esquerda
GAW8328_20220107_143517_65_flipped.jpg,125,201,100,114,lateral_esquerda
FNN7931_20220114_083926_48_flipped.jpg,194,197,91,124,lateral_esquerda
FUD0G83_20220104_154304_6_flipped.jpg,148,100,107,140,lateral_esquerda
AVT2496_20220110_073925_30_flipped.jpg,198,131,95,144,lateral_esquerda
RAF4210_20220115_114402_49_flipped.jpg,223,136,86,118,lateral_esquerda
RNX7I02_20220107_105307_10_flipped.jpg,247,130,101,137,lateral_esquerda
6861SGS_20220117_150405_0_flipped.jpg,272,196,125,156,lateral_esquerda
GDV3J34_20220105_061558_43_flipped.jpg,206,188,93,126,lateral_esquerda
PLV0H52_20220115_143637_48_flipped.jpg,238,66,117,151,lateral_esquerda
TESTE02_20220107_060252_65_flipped.jpg,214,177,111,144,lateral_esquerda
GBH8B92_20220106_091104_1.jpg,211,160,139,178,lateral_esquerda
TESTE02_20220115_101319_8_flipped.jpg,141,298,93,116,lateral_esquerda
RIS5F42_20220104_105446_10.jpg,232,12,95,123,lateral_esquerda
FFI7289_20220110_170848_45_flipped.jpg,162,206,107,123,lateral_esquerda
ODO9726_20220105_115240_34_flipped.jpg,184,155,104,122,lateral_esquerda
PZC4680_20220112_181938_20.jpg,285,158,126,167,lateral_esquerda
TESTE01_20220106_180504_12_flipped.jpg,172,103,107,141,lateral_esquerda
GDV3J34_20220105_061558_2_flipped.jpg,213,198,93,133,lateral_esquerda
RAF4210_20220105_143902_31_flipped.jpg,286,205,107,143,lateral_esquerda
6378SDS_20220117_093323_28.jpg,174,46,150,210,lateral_esquerda
DMC4482_20220106_131440_5_flipped.jpg,281,110,95,119,lateral_esquerda
FWW1016_20220102_144628_67_flipped.jpg,156,86,92,106,lateral_esquerda
HYC9537_20220110_063020_5_flipped.jpg,210,189,117,141,lateral_esquerda
EKH8092_20220113_222900_41_flipped.jpg,187,133,103,136,lateral_esquerda
FUJ0982_20220103_191925_41_flipped.jpg,200,220,103,128,lateral_esquerda
6861SGS_20220117_150405_6_flipped.jpg,281,195,125,158,lateral_esquerda
TESTE02_20220113_065757_36.jpg,257,31,112,167,lateral_esquerda
RFB0I96_20220110_140647_45_flipped.jpg,171,163,119,138,lateral_esquerda
RFZ6D54_20220106_175447_47.jpg,249,63,94,106,lateral_esquerda
EWY0954_20220116_160545_24.jpg,159,79,105,135,lateral_esquerda
RMX3I55_20220111_171241_34.jpg,314,136,99,122,lateral_esquerda
RNT5E55_20220107_192706_34.jpg,286,110,117,152,lateral_esquerda
RFF0J94_20220112_192515_68_flipped.jpg,190,119,112,138,lateral_esquerda
FCO2116_20220109_095057_56_flipped.jpg,198,146,84,121,lateral_esquerda
QOV3279_20220110_181216_6_flipped.jpg,206,36,118,147,lateral_esquerda
DAO1263_20220105_171626_60_flipped.jpg,302,81,105,136,lateral_esquerda
PXX0234_20220107_044628_43_flipped.jpg,144,65,128,161,lateral_esquerda
EZN2A84_20220115_233238_26.jpg,209,259,102,133,lateral_esquerda
15111111_20220106_152130_35_flipped.jpg,216,232,106,130,lateral_esquerda
HYC9537_20220114_074123_27_flipped.jpg,216,181,103,136,lateral_esquerda
RNC6G42_20220103_152956_68_flipped.jpg,182,92,123,154,lateral_esquerda
8668SIS_20220105_101316_23.jpg,201,193,96,132,lateral_esquerda
RMW0F64_20220104_170221_46_flipped.jpg,212,68,124,163,lateral_esquerda
CUX8800_20220117_052812_22_flipped.jpg,208,88,117,163,lateral_esquerda
JDO8020_20220106_071945_27_flipped.jpg,251,180,79,108,lateral_esquerda
FUV8C33_20220109_164241_53.jpg,166,183,88,104,lateral_esquerda
ODN9135_20220117_081606_40_flipped.jpg,242,57,97,121,lateral_esquerda
BCR8A04_20220112_010846_57.jpg,189,139,107,141,lateral_esquerda
FAU4083_20220109_173940_44_flipped.jpg,290,181,98,121,lateral_esquerda
TESTE01_20220106_115752_51_flipped.jpg,132,112,111,126,lateral_esquerda
8011SES_20220108_114636_63_flipped.jpg,186,169,96,123,lateral_esquerda
TESTE02_20220113_065757_13.jpg,254,54,113,153,lateral_esquerda
7974SDS_20220105_055058_47.jpg,198,104,93,122,lateral_esquerda
PVW4J47_20220104_155412_25.jpg,177,142,108,134,lateral_esquerda
RWK9G78_20220114_105105_24.jpg,219,186,108,131,lateral_esquerda
GVE9G16_20220114_082159_16_flipped.jpg,188,120,115,161,lateral_esquerda
KPA6C04_20220110_062254_30_flipped.jpg,210,80,105,138,lateral_esquerda
RMX3I56_20220110_141112_57.jpg,175,179,101,144,lateral_esquerda
PJK3008_20220112_082932_47_flipped.jpg,225,138,103,148,lateral_esquerda
NF538698_20220102_122129_34.jpg,169,151,97,116,lateral_esquerda
8011SES_20220108_114636_74_flipped.jpg,184,181,104,118,lateral_esquerda
QVW1E37_20220106_153700_24_flipped.jpg,269,131,108,138,lateral_esquerda
FDE3015_20220105_060527_38.jpg,242,173,105,153,lateral_esquerda
PWX6494_20220113_182821_4.jpg,262,50,101,132,lateral_esquerda
15111111_20220104_182728_13_flipped.jpg,174,200,108,139,lateral_esquerda
MMD7330_20220118_002631_4_flipped.jpg,209,113,106,129,lateral_esquerda
OXB7658_20220106_043916_35_flipped.jpg,263,145,98,125,lateral_esquerda
HNV4085_20220102_130126_37_flipped.jpg,169,178,122,177,lateral_esquerda
RFZ6D76_20220113_093807_24_flipped.jpg,232,212,104,127,lateral_esquerda
15111111_20220103_092339_44.jpg,182,213,109,133,lateral_esquerda
ERI7993_20220114_112005_6.jpg,173,240,111,142,lateral_esquerda
FEI4H21_20220112_133630_47_flipped.jpg,268,73,111,145,lateral_esquerda
WEP211_20220108_092009_9_flipped.jpg,113,124,111,153,lateral_esquerda
BEZ5G78_20220116_155632_32_flipped.jpg,149,147,96,106,lateral_esquerda
OLC4515_20220106_181410_64_flipped.jpg,233,176,103,133,lateral_esquerda
TESTE02_20220118_095549_20_flipped.jpg,140,294,90,120,lateral_esquerda
PWH2058_20220113_115411_23_flipped.jpg,191,74,108,144,lateral_esquerda
OCG6G00_20220113_161801_30.jpg,213,198,121,148,lateral_esquerda
GBD5596_20220105_192949_5.jpg,227,85,95,134,lateral_esquerda
FUJ0982_20220111_104058_12.jpg,174,167,114,144,lateral_esquerda
HBM5569_20220104_114703_9_flipped.jpg,200,86,101,130,lateral_esquerda
EWY0954_20220102_192351_11.jpg,169,0,102,118,lateral_esquerda
EFW3564_20220113_084431_30_flipped.jpg,223,161,89,117,lateral_esquerda
BVT7E53_20220114_105048_26_flipped.jpg,198,198,107,135,lateral_esquerda
TDB2021_20220105_185652_44_flipped.jpg,234,69,93,124,lateral_esquerda
PVC6215_20220102_172759_26_flipped.jpg,156,34,100,134,lateral_esquerda
WEP211_20220108_092009_14_flipped.jpg,121,104,122,164,lateral_esquerda
FWJ9349_20220106_083335_55_flipped.jpg,180,92,107,147,lateral_esquerda
RNX5F01_20220103_054536_43.jpg,169,92,125,160,lateral_esquerda
RBC3E26_20220104_163138_32_flipped.jpg,183,242,87,108,lateral_esquerda
TESTE01_20220106_180504_33_flipped.jpg,140,101,107,136,lateral_esquerda
FCN9C42_20220112_221535_32_flipped.jpg,191,117,97,131,lateral_esquerda
DIG6402_20220109_183712_34_flipped.jpg,216,194,106,131,lateral_esquerda
6271SJS_20220104_175452_65.jpg,280,235,96,133,lateral_esquerda
FCJ6545_20220112_080838_64_flipped.jpg,256,267,91,125,lateral_esquerda
QOX8813_20220112_165901_46_flipped.jpg,247,131,98,129,lateral_esquerda
EEQ5195_20220105_224647_17_flipped.jpg,187,208,90,109,lateral_esquerda
BWM4121_20220107_004923_50_flipped.jpg,201,125,87,111,lateral_esquerda
BBX9359_20220105_203542_11_flipped.jpg,213,141,114,156,lateral_esquerda
RNT5E55_20220107_192706_36.jpg,287,117,116,132,lateral_esquerda
JDC2209_20220113_063538_11_flipped.jpg,152,178,85,116,lateral_esquerda
POX8589_20220112_161852_44.jpg,247,171,95,121,lateral_esquerda
PQP7597_20220103_152820_30_flipped.jpg,277,271,89,106,lateral_esquerda
CMF0542_20220118_031719_40_flipped.jpg,281,162,92,132,lateral_esquerda
DBT7G73_20220117_151419_11_flipped.jpg,224,279,97,134,lateral_esquerda
WEM138_20220107_050533_67.jpg,253,138,112,151,lateral_esquerda
GDD5H77_20220114_153154_22.jpg,205,124,124,146,lateral_esquerda
LRO7F77_20220116_091301_15_flipped.jpg,207,232,113,135,lateral_esquerda
OOH2650_20220112_212552_19_flipped.jpg,220,135,99,121,lateral_esquerda
CUD5335_20220115_112704_49_flipped.jpg,189,184,93,114,lateral_esquerda
ERR9J36_20220103_143010_33_flipped.jpg,235,231,97,134,lateral_esquerda
HJA3330_20220109_231328_2_flipped.jpg,130,109,103,150,lateral_esquerda
DIG6402_20220109_183712_36_flipped.jpg,221,199,107,128,lateral_esquerda
RTF0J52_20220117_123432_49_flipped.jpg,97,121,140,170,lateral_esquerda
ELS1879_20220105_060215_64_flipped.jpg,203,109,117,147,lateral_esquerda
OXB7658_20220106_043916_45_flipped.jpg,259,141,97,125,lateral_esquerda
POX8589_20220112_161852_5.jpg,241,172,97,121,lateral_esquerda
QNI2336_20220104_110249_31_flipped.jpg,173,93,91,122,lateral_esquerda
8011SFS_20220117_080642_51.jpg,202,141,100,129,lateral_esquerda
BAJ2536_20220103_112242_5.jpg,247,130,114,158,lateral_esquerda
CUX8800_20220116_061433_69_flipped.jpg,250,82,114,171,lateral_esquerda
DIG6402_20220104_161042_2.jpg,174,203,107,128,lateral_esquerda
FUV8C33_20220106_125050_25.jpg,251,143,98,123,lateral_esquerda
FRW1496_20220118_070753_34_flipped.jpg,161,219,93,121,lateral_esquerda
POX8589_20220112_161852_49.jpg,258,175,92,115,lateral_esquerda
RNZ4G45_20220103_221037_0_flipped.jpg,173,115,115,131,lateral_esquerda
QAP4471_20220110_110906_27_flipped.jpg,166,147,108,146,lateral_esquerda
QDR6244_20220117_130512_3_flipped.jpg,177,82,105,144,lateral_esquerda
AVD5288_20220109_212408_11.jpg,214,74,115,157,lateral_esquerda
GFU9H38_20220117_214224_33.jpg,156,158,97,123,lateral_esquerda
QTM2909_20220110_153938_25_flipped.jpg,142,79,91,127,lateral_esquerda
6158SIS_20220116_145710_23_flipped.jpg,211,104,93,100,lateral_esquerda
LRA4E46_20220103_131736_24.jpg,245,199,102,133,lateral_esquerda
GHY2B55_20220106_105941_29.jpg,205,239,112,137,lateral_esquerda
FEI4H21_20220112_133630_56_flipped.jpg,249,72,114,152,lateral_esquerda
NVJ0023_20220115_100155_90_flipped.jpg,147,165,97,131,lateral_esquerda
TESTE01_20220106_180504_55_flipped.jpg,145,108,114,146,lateral_esquerda
EZU8866_20220117_134957_29.jpg,247,70,99,131,lateral_esquerda
NVJ0023_20220115_100155_46_flipped.jpg,158,169,95,128,lateral_esquerda
QXQ9A92_20220107_110031_10_flipped.jpg,160,6,112,151,lateral_esquerda
FAU4083_20220109_173940_0_flipped.jpg,232,178,93,116,lateral_esquerda
DMZ6F45_20220106_071332_5_flipped.jpg,223,51,93,124,lateral_esquerda
RMJ1D56_20220116_211352_16_flipped.jpg,194,200,113,148,lateral_esquerda
RWK9G78_20220114_105105_31.jpg,219,184,102,131,lateral_esquerda
CMF0530_20220108_133655_6_flipped.jpg,259,186,92,149,lateral_esquerda
AYC9744_20220103_150127_5_flipped.jpg,274,110,129,154,lateral_esquerda
QMP5H84_20220106_034322_65.jpg,187,99,110,131,lateral_esquerda
CSK1819_20220116_091510_31_flipped.jpg,189,141,100,131,lateral_esquerda
RMW9H94_20220117_104303_45.jpg,241,79,102,136,lateral_esquerda
RNV1E98_20220104_123633_57_flipped.jpg,209,133,107,143,lateral_esquerda
TESTE01_20220104_124342_44_flipped.jpg,180,271,106,147,lateral_esquerda
GHJ8A24_20220103_185604_1_flipped.jpg,160,98,107,144,lateral_esquerda
AVD5288_20220105_073954_33_flipped.jpg,177,143,111,151,lateral_esquerda
WFQ788_20220112_064038_9_flipped.jpg,254,156,89,115,lateral_esquerda
CUX8800_20220117_052812_73_flipped.jpg,202,70,113,160,lateral_esquerda
NWC5003_20220102_201304_39_flipped.jpg,192,27,94,125,lateral_esquerda
BVT7E53_20220114_105048_37_flipped.jpg,210,199,103,139,lateral_esquerda
JAG5C72_20220102_075153_0.jpg,282,7,101,146,lateral_esquerda
REP2E85_20220112_111313_51.jpg,258,98,148,172,lateral_esquerda
DKK5933_20220107_012549_8.jpg,153,113,100,137,lateral_esquerda
PZC4680_20220112_181938_9.jpg,265,155,121,157,lateral_esquerda
AVT2496_20220110_073925_22_flipped.jpg,161,127,106,139,lateral_esquerda
GGU7E36_20220108_140414_64.jpg,141,224,110,139,lateral_esquerda
GIS6C32_20220104_102615_14_flipped.jpg,147,76,102,130,lateral_esquerda
FHE4624_20220102_010626_18_flipped.jpg,225,58,90,114,lateral_esquerda
RNX7I02_20220107_105307_6_flipped.jpg,248,131,100,135,lateral_esquerda
EKH8092_20220117_191904_5_flipped.jpg,197,120,100,134,lateral_esquerda
SZQ752_20220105_022536_11_flipped.jpg,281,95,123,159,lateral_esquerda
GVE9G16_20220118_120523_3_flipped.jpg,144,100,119,155,lateral_esquerda
PVC6215_20220102_093838_43_flipped.jpg,181,30,108,143,lateral_esquerda
OPJ5340_20220117_173430_82_flipped.jpg,189,192,110,142,lateral_esquerda
7993SGS_20220110_020225_0.jpg,144,24,107,129,lateral_esquerda
7974SDS_20220105_055058_34.jpg,189,102,95,120,lateral_esquerda
DJF6408_20220110_145948_52_flipped.jpg,258,49,103,136,lateral_esquerda
LTO7I78_20220105_173344_58_flipped.jpg,206,158,105,121,lateral_esquerda
DIG6402_20220109_184530_18_flipped.jpg,130,180,115,141,lateral_esquerda
FWW1016_20220102_144628_7_flipped.jpg,170,106,92,113,lateral_esquerda
KPA6C04_20220111_173521_4_flipped.jpg,191,73,106,160,lateral_esquerda
FVN6F06_20220114_222854_20_flipped.jpg,249,134,93,128,lateral_esquerda
15111111_20220105_043534_40_flipped.jpg,206,115,81,126,lateral_esquerda
RAF4210_20220105_143902_26_flipped.jpg,261,184,99,135,lateral_esquerda
FZR8G33_20220111_173805_37_flipped.jpg,192,183,118,152,lateral_esquerda
JDO8020_20220102_073738_20_flipped.jpg,191,179,93,123,lateral_esquerda
RMR1D95_20220107_061951_1_flipped.jpg,222,7,118,144,lateral_esquerda
RBC3E26_20220117_173928_22_flipped.jpg,232,230,84,106,lateral_esquerda
MMA6848_20220113_173606_71_flipped.jpg,117,136,128,162,lateral_esquerda
MMM6798_20220110_205359_1_flipped.jpg,132,263,91,120,lateral_esquerda
QOX8813_20220112_165901_7_flipped.jpg,263,139,106,139,lateral_esquerda
MMD7330_20220112_052514_46_flipped.jpg,227,108,96,124,lateral_esquerda
LOC0001_20220113_150245_69.jpg,161,173,102,110,lateral_esquerda
PVM8148_20220113_090516_48.jpg,185,164,117,147,lateral_esquerda
ERR9J36_20220103_143010_41_flipped.jpg,234,226,100,136,lateral_esquerda
LRZ6663_20220117_053946_23.jpg,317,213,97,140,lateral_esquerda
GYS6827_20220112_115241_39_flipped.jpg,173,79,89,125,lateral_esquerda
RFI3I99_20220116_135725_27_flipped.jpg,251,180,91,111,lateral_esquerda
BVT7E53_20220104_205537_24.jpg,180,198,106,139,lateral_esquerda
FNN7931_20220111_134947_69_flipped.jpg,223,133,121,162,lateral_esquerda
RMW0F64_20220104_170221_50_flipped.jpg,206,65,128,168,lateral_esquerda
NWC5003_20220102_201304_47_flipped.jpg,194,16,100,139,lateral_esquerda
FEI4H21_20220112_133630_2_flipped.jpg,191,36,114,158,lateral_esquerda
15111111_20220105_043534_35_flipped.jpg,203,116,81,122,lateral_esquerda
PUA9435_20220114_073101_6.jpg,191,157,101,142,lateral_esquerda
KXE7F34_20220112_075549_50_flipped.jpg,240,197,144,170,lateral_esquerda
JDO8020_20220102_073738_28_flipped.jpg,238,191,90,122,lateral_esquerda
OCG6G00_20220113_161801_22.jpg,217,191,119,154,lateral_esquerda
PLV0H52_20220115_142907_47_flipped.jpg,243,76,117,125,lateral_esquerda
TESTE01_20220109_163453_30_flipped.jpg,216,216,127,194,lateral_esquerda
HBZ0H33_20220113_091952_62_flipped.jpg,169,77,149,175,lateral_esquerda
